customer_id,order_date,product_id,category_id,category_name,product_name,quantity,price,payment_method,city,review_score,gender,age,Year,Month,Day,Weekday,Rating_Category,Age_Group
89618,2025-03-01,567,20,Fashion,T-shirt,1.0,98.87,Cash on Delivery,New Michealtown,5.0,F,42,2025,3,1,Saturday,Excellent,Adult
70242,2024-04-21,732,50,Sports & Outdoors,Running Shoes,2.0,325.89,Credit Card,Garciamouth,2.5,M,27,2024,4,21,Sunday,Average,Young Adult
11655,2025-03-05,961,10,Electronics,Laptop,4.0,365.54,Bank Transfer,Navarrostad,5.0,M,61,2025,3,5,Wednesday,Excellent,Senior
77187,2024-05-03,500,20,Fashion,T-shirt,1.0,149.72,Credit Card,South Edgartown,5.0,M,40,2024,5,3,Friday,Excellent,Adult
85139,2024-12-13,844,40,Books & Stationery,Notebook,1.0,312.01,Bank Transfer,Jackmouth,5.0,M,57,2024,12,13,Friday,Excellent,Adult
49769,2025-02-11,295,50,Sports & Outdoors,Yoga Mat,5.0,405.77,Bank Transfer,Garciafurt,4.0,M,26,2025,2,11,Tuesday,Good,Young Adult
18860,2025-01-13,860,20,Fashion,Skirt,1.0,145.57,Bank Transfer,West Austin,4.0,F,61,2025,1,13,Monday,Good,Senior
48216,2024-08-12,738,40,Books & Stationery,Pen,5.0,228.23,Bank Transfer,Mendozatown,4.0,M,21,2024,8,12,Monday,Good,Young Adult
32522,2024-11-17,638,50,Sports & Outdoors,Soccer Ball,4.0,422.48,Credit Card,Michaelchester,5.0,M,42,2024,11,17,Sunday,Excellent,Adult
37275,2024-07-22,765,10,Electronics,Smartphone,1.0,447.13,Cash on Delivery,East Robert,5.0,F,57,2024,7,22,Monday,Excellent,Adult
92654,2024-06-10,693,50,Sports & Outdoors,Running Shoes,1.0,386.91,Credit Card,Wendyborough,5.0,F,31,2024,6,10,Monday,Excellent,Adult
60796,2024-06-01,535,50,Sports & Outdoors,Tent,2.0,241.33,Credit Card,Joshuastad,3.0,M,73,2024,6,1,Saturday,Good,Senior
98151,2024-05-14,707,50,Sports & Outdoors,Yoga Mat,2.0,75.6,Cash on Delivery,West Robertmouth,4.0,M,45,2024,5,14,Tuesday,Good,Adult
19327,2024-04-26,454,50,Sports & Outdoors,Soccer Ball,3.0,334.71,Cash on Delivery,Henryborough,5.0,F,26,2024,4,26,Friday,Excellent,Young Adult
77848,2024-07-14,713,20,Fashion,Skirt,4.0,88.02,Cash on Delivery,Simmonsview,5.0,F,39,2024,7,14,Sunday,Excellent,Adult
99026,2024-08-18,665,20,Fashion,Skirt,5.0,470.2,Credit Card,West Antonio,2.5,F,34,2024,8,18,Sunday,Average,Adult
48813,2025-03-14,395,10,Electronics,Headphones,1.0,191.02,Credit Card,West James,5.0,F,75,2025,3,14,Friday,Excellent,Senior
88937,2025-01-04,504,30,Home & Living,Vase,2.0,240.14,Bank Transfer,East Veronicaville,5.0,M,34,2025,1,4,Saturday,Excellent,Adult
29312,2024-08-12,481,30,Home & Living,Pillow,4.0,354.83,Cash on Delivery,South Antonioton,5.0,M,64,2024,8,12,Monday,Excellent,Senior
21298,2025-01-17,479,30,Home & Living,Carpet,4.0,276.73,Credit Card,Wayneside,3.0,M,55,2025,1,17,Friday,Good,Adult
82746,2024-11-18,101,50,Sports & Outdoors,Soccer Ball,3.0,263.16,Bank Transfer,Brandonbury,5.0,M,35,2024,11,18,Monday,Excellent,Adult
45270,2024-04-26,685,40,Books & Stationery,Notebook,1.0,410.45,Bank Transfer,Raytown,4.0,F,71,2024,4,26,Friday,Good,Senior
65819,2024-06-16,691,50,Sports & Outdoors,Soccer Ball,2.0,255.9,Credit Card,East Michaelborough,4.0,M,34,2024,6,16,Sunday,Good,Adult
14029,2025-02-20,436,50,Sports & Outdoors,Yoga Mat,4.0,113.64,Credit Card,Lake Hayley,4.0,F,57,2025,2,20,Thursday,Good,Adult
42097,2024-05-08,317,10,Electronics,Laptop,3.0,213.16,Bank Transfer,West Daniel,5.0,F,63,2024,5,8,Wednesday,Excellent,Senior
78056,2024-09-21,313,40,Books & Stationery,Pen,2.0,113.24,Credit Card,South Mark,5.0,M,43,2024,9,21,Saturday,Excellent,Adult
29123,2024-09-12,506,20,Fashion,T-shirt,3.0,72.66,Cash on Delivery,East Daleton,4.0,F,39,2024,9,12,Thursday,Good,Adult
11363,2024-10-02,816,10,Electronics,Smartwatch,3.0,81.96,Credit Card,Pattersonfort,2.5,M,63,2024,10,2,Wednesday,Average,Senior
47637,2024-09-28,197,40,Books & Stationery,Eraser,2.0,484.93,Cash on Delivery,West Mary,4.0,F,42,2024,9,28,Saturday,Good,Adult
72471,2024-08-22,557,30,Home & Living,Pillow,3.0,116.13,Cash on Delivery,Mayland,5.0,F,69,2024,8,22,Thursday,Excellent,Senior
55956,2024-05-17,110,20,Fashion,Pants,3.0,416.88,Cash on Delivery,Smithville,4.0,F,70,2024,5,17,Friday,Good,Senior
60036,2024-11-27,244,20,Fashion,Shirt,4.0,333.23,Bank Transfer,South Julieborough,4.0,F,57,2024,11,27,Wednesday,Good,Adult
65235,2024-07-29,554,40,Books & Stationery,Eraser,1.0,299.39,Credit Card,Joshuafort,3.0,M,19,2024,7,29,Monday,Good,Young Adult
68904,2024-12-16,957,10,Electronics,Laptop,4.0,266.13,Cash on Delivery,Chenmouth,5.0,F,25,2024,12,16,Monday,Excellent,Young Adult
11101,2024-09-27,750,50,Sports & Outdoors,Soccer Ball,5.0,96.94,Cash on Delivery,South Katiefurt,4.0,F,22,2024,9,27,Friday,Good,Young Adult
91161,2024-05-29,556,50,Sports & Outdoors,Tent,3.0,378.67,Credit Card,Port Christopher,4.0,M,25,2024,5,29,Wednesday,Good,Young Adult
31593,2025-02-16,343,50,Sports & Outdoors,Tent,1.0,415.49,Cash on Delivery,Washingtonmouth,5.0,F,44,2025,2,16,Sunday,Excellent,Adult
19180,2024-08-17,427,30,Home & Living,Pillow,2.0,351.84,Bank Transfer,New Lauramouth,2.5,F,50,2024,8,17,Saturday,Average,Adult
21588,2024-03-25,112,40,Books & Stationery,Notebook,2.0,298.63,Cash on Delivery,South Veronica,5.0,F,33,2024,3,25,Monday,Excellent,Adult
92632,2024-10-15,712,50,Sports & Outdoors,Soccer Ball,3.0,218.49,Bank Transfer,North Jason,4.0,M,26,2024,10,15,Tuesday,Good,Young Adult
92429,2024-09-20,710,10,Electronics,Headphones,4.0,303.16,Cash on Delivery,Jonesville,4.0,M,50,2024,9,20,Friday,Good,Adult
99265,2024-08-24,532,10,Electronics,Smartwatch,5.0,266.04,Cash on Delivery,Garyville,4.0,F,43,2024,8,24,Saturday,Good,Adult
12167,2024-11-20,500,30,Home & Living,Vase,1.0,187.51,Credit Card,West Jeffreyview,4.0,F,46,2024,11,20,Wednesday,Good,Adult
22739,2024-07-15,196,30,Home & Living,Carpet,5.0,217.55,Bank Transfer,South Matthewburgh,5.0,M,24,2024,7,15,Monday,Excellent,Young Adult
51408,2025-02-14,511,40,Books & Stationery,Story Book,2.0,212.48,Cash on Delivery,Kiddmouth,4.0,M,59,2025,2,14,Friday,Good,Senior
98186,2024-08-25,606,50,Sports & Outdoors,Running Shoes,1.0,134.35,Bank Transfer,Lake Brianbury,4.0,F,47,2024,8,25,Sunday,Good,Adult
31253,2024-12-11,226,40,Books & Stationery,Story Book,3.0,428.95,Cash on Delivery,New Coleside,4.0,M,43,2024,12,11,Wednesday,Good,Adult
34709,2024-10-28,636,20,Fashion,T-shirt,2.0,115.08,Bank Transfer,West Nicholas,5.0,F,19,2024,10,28,Monday,Excellent,Young Adult
96221,2025-02-14,136,50,Sports & Outdoors,Soccer Ball,1.0,88.76,Cash on Delivery,East Tanyafurt,4.0,M,31,2025,2,14,Friday,Good,Adult
98713,2025-02-05,260,20,Fashion,Skirt,1.0,463.67,Bank Transfer,Catherinebury,4.0,M,37,2025,2,5,Wednesday,Good,Adult
79880,2024-06-01,664,30,Home & Living,Pillow,5.0,308.42,Cash on Delivery,Scottburgh,3.0,M,20,2024,6,1,Saturday,Good,Young Adult
79018,2024-09-08,460,50,Sports & Outdoors,Tent,2.0,150.37,Cash on Delivery,Port Samantha,4.0,F,54,2024,9,8,Sunday,Good,Adult
88218,2025-02-04,299,20,Fashion,Skirt,3.0,225.1,Credit Card,Martinezshire,5.0,M,40,2025,2,4,Tuesday,Excellent,Adult
69327,2024-08-28,183,50,Sports & Outdoors,Yoga Mat,3.0,105.43,Cash on Delivery,Port Joseton,4.0,F,72,2024,8,28,Wednesday,Good,Senior
52134,2024-04-11,592,50,Sports & Outdoors,Basketball,1.0,340.27,Bank Transfer,West Rogerberg,2.5,M,65,2024,4,11,Thursday,Average,Senior
39427,2024-06-13,292,20,Fashion,T-shirt,3.0,498.44,Bank Transfer,Connerstad,3.0,M,60,2024,6,13,Thursday,Good,Senior
55371,2024-04-02,753,50,Sports & Outdoors,Basketball,4.0,263.69,Cash on Delivery,South Anthonyfurt,5.0,M,73,2024,4,2,Tuesday,Excellent,Senior
96190,2024-11-04,415,50,Sports & Outdoors,Yoga Mat,5.0,365.81,Cash on Delivery,Patriciaville,5.0,M,18,2024,11,4,Monday,Excellent,Young Adult
55421,2025-03-16,315,30,Home & Living,Blanket,2.0,307.12,Credit Card,New Shawn,4.0,M,26,2025,3,16,Sunday,Good,Young Adult
36683,2025-02-21,125,10,Electronics,Headphones,2.0,95.77,Cash on Delivery,Ellisland,4.0,M,68,2025,2,21,Friday,Good,Senior
96700,2024-03-27,598,30,Home & Living,Painting,4.0,474.04,Cash on Delivery,South Anthony,5.0,F,64,2024,3,27,Wednesday,Excellent,Senior
15505,2024-10-25,465,50,Sports & Outdoors,Yoga Mat,2.0,350.15,Bank Transfer,Jamiefort,4.0,F,19,2024,10,25,Friday,Good,Young Adult
46965,2025-02-21,329,30,Home & Living,Vase,3.0,343.98,Cash on Delivery,West Bradleymouth,5.0,F,47,2025,2,21,Friday,Excellent,Adult
73481,2024-08-24,538,30,Home & Living,Pillow,4.0,197.51,Credit Card,Bateshaven,5.0,M,22,2024,8,24,Saturday,Excellent,Young Adult
32978,2024-11-11,667,30,Home & Living,Vase,4.0,478.17,Cash on Delivery,South Elizabeth,4.0,F,25,2024,11,11,Monday,Good,Young Adult
60294,2024-04-19,486,30,Home & Living,Blanket,4.0,150.77,Bank Transfer,Thomastown,5.0,F,26,2024,4,19,Friday,Excellent,Young Adult
27462,2024-09-08,864,10,Electronics,Smartwatch,5.0,466.38,Bank Transfer,Johnfort,3.0,M,67,2024,9,8,Sunday,Good,Senior
58481,2024-04-18,128,50,Sports & Outdoors,Yoga Mat,4.0,99.56,Cash on Delivery,Taylorland,5.0,M,57,2024,4,18,Thursday,Excellent,Adult
93038,2025-01-06,847,40,Books & Stationery,Story Book,5.0,125.08,Credit Card,North Michelletown,5.0,M,36,2025,1,6,Monday,Excellent,Adult
82649,2024-11-26,983,20,Fashion,Pants,1.0,419.8,Bank Transfer,Smithmouth,4.0,M,60,2024,11,26,Tuesday,Good,Senior
47335,2024-08-25,776,10,Electronics,Tablet,5.0,310.78,Cash on Delivery,East David,5.0,F,49,2024,8,25,Sunday,Excellent,Adult
90319,2024-06-25,797,30,Home & Living,Carpet,4.0,164.55,Cash on Delivery,South Jacquelineside,5.0,F,69,2024,6,25,Tuesday,Excellent,Senior
86183,2025-02-21,263,50,Sports & Outdoors,Yoga Mat,3.0,204.96,Cash on Delivery,Port Victoriashire,4.0,F,72,2025,2,21,Friday,Good,Senior
24175,2025-03-19,122,40,Books & Stationery,Pen,5.0,470.43,Credit Card,Frazierbury,4.0,M,25,2025,3,19,Wednesday,Good,Young Adult
73858,2024-05-21,604,20,Fashion,Skirt,4.0,488.49,Cash on Delivery,South Robert,4.0,M,42,2024,5,21,Tuesday,Good,Adult
52435,2024-11-11,529,10,Electronics,Smartphone,5.0,340.31,Bank Transfer,West Kendrafort,4.0,M,18,2024,11,11,Monday,Good,Young Adult
11455,2024-04-14,374,50,Sports & Outdoors,Yoga Mat,2.0,101.7,Bank Transfer,Wrightfort,2.5,F,48,2024,4,14,Sunday,Average,Adult
93036,2025-01-28,964,50,Sports & Outdoors,Yoga Mat,4.0,189.3,Bank Transfer,Smithburgh,4.0,M,30,2025,1,28,Tuesday,Good,Young Adult
76569,2025-01-12,447,30,Home & Living,Painting,1.0,428.62,Bank Transfer,New Christopherside,4.0,F,56,2025,1,12,Sunday,Good,Adult
13356,2024-12-27,232,50,Sports & Outdoors,Basketball,5.0,408.95,Cash on Delivery,East Joseph,2.5,M,38,2024,12,27,Friday,Average,Adult
95980,2024-12-06,804,40,Books & Stationery,Pen,1.0,106.07,Cash on Delivery,Haileyville,4.0,F,75,2024,12,6,Friday,Good,Senior
13042,2024-05-15,464,20,Fashion,Skirt,5.0,254.8,Cash on Delivery,Martinside,4.0,F,54,2024,5,15,Wednesday,Good,Adult
64649,2024-12-07,438,40,Books & Stationery,Notebook,5.0,132.98,Cash on Delivery,Alexanderberg,4.0,M,45,2024,12,7,Saturday,Good,Adult
79954,2024-07-25,295,20,Fashion,T-shirt,5.0,115.58,Bank Transfer,West Carlosberg,4.0,F,31,2024,7,25,Thursday,Good,Adult
73957,2024-07-28,834,40,Books & Stationery,Notebook,5.0,137.29,Bank Transfer,Shawmouth,4.0,M,24,2024,7,28,Sunday,Good,Young Adult
96551,2024-10-21,526,30,Home & Living,Painting,2.0,19.72,Credit Card,Elliottmouth,3.0,F,25,2024,10,21,Monday,Good,Young Adult
85518,2025-03-11,519,50,Sports & Outdoors,Basketball,1.0,292.66,Cash on Delivery,East Martin,5.0,M,75,2025,3,11,Tuesday,Excellent,Senior
82689,2024-09-23,254,30,Home & Living,Painting,1.0,169.29,Cash on Delivery,South Christine,4.0,F,23,2024,9,23,Monday,Good,Young Adult
87052,2024-06-13,815,10,Electronics,Tablet,3.0,310.7,Bank Transfer,Webbburgh,5.0,M,67,2024,6,13,Thursday,Excellent,Senior
35514,2024-08-12,791,20,Fashion,Dress,4.0,216.69,Cash on Delivery,Port Matthewfort,4.0,F,35,2024,8,12,Monday,Good,Adult
78620,2024-07-11,909,10,Electronics,Smartphone,1.0,89.38,Credit Card,Tiffanyport,3.0,F,47,2024,7,11,Thursday,Good,Adult
96418,2024-09-18,939,30,Home & Living,Carpet,2.0,325.88,Bank Transfer,New David,5.0,F,64,2024,9,18,Wednesday,Excellent,Senior
80018,2024-11-06,257,30,Home & Living,Carpet,4.0,265.26,Bank Transfer,Susanchester,4.0,M,65,2024,11,6,Wednesday,Good,Senior
25370,2024-09-09,576,10,Electronics,Laptop,1.0,366.61,Cash on Delivery,Port Markport,2.5,F,57,2024,9,9,Monday,Average,Adult
30282,2025-02-19,411,10,Electronics,Laptop,3.0,91.79,Credit Card,Webbton,4.0,M,68,2025,2,19,Wednesday,Good,Senior
11578,2024-05-22,787,40,Books & Stationery,Eraser,2.0,36.37,Bank Transfer,Brayfurt,4.0,M,35,2024,5,22,Wednesday,Good,Adult
97390,2024-07-24,512,10,Electronics,Headphones,3.0,312.87,Credit Card,Davidborough,5.0,F,71,2024,7,24,Wednesday,Excellent,Senior
22729,2024-03-31,649,30,Home & Living,Blanket,2.0,131.22,Bank Transfer,West Reginaldbury,4.0,M,32,2024,3,31,Sunday,Good,Adult
32747,2024-06-30,322,50,Sports & Outdoors,Basketball,1.0,24.0,Cash on Delivery,Port Kimberlymouth,3.0,M,71,2024,6,30,Sunday,Good,Senior
93277,2024-06-20,428,40,Books & Stationery,Pen,1.0,487.74,Cash on Delivery,Lake Jillton,5.0,F,70,2024,6,20,Thursday,Excellent,Senior
31245,2024-07-25,209,20,Fashion,Shirt,1.0,96.75,Cash on Delivery,New Raymond,4.0,F,39,2024,7,25,Thursday,Good,Adult
50842,2024-10-14,300,50,Sports & Outdoors,Running Shoes,3.0,266.5,Cash on Delivery,South Stephenport,4.0,M,58,2024,10,14,Monday,Good,Adult
42780,2024-11-26,482,40,Books & Stationery,Eraser,4.0,121.29,Credit Card,Port Craigfort,4.0,M,32,2024,11,26,Tuesday,Good,Adult
43949,2025-01-28,346,30,Home & Living,Blanket,3.0,158.75,Credit Card,Graystad,4.0,F,27,2025,1,28,Tuesday,Good,Young Adult
50142,2024-10-18,347,20,Fashion,Dress,2.0,150.51,Cash on Delivery,Port Kellyport,4.0,M,18,2024,10,18,Friday,Good,Young Adult
97111,2024-09-07,897,40,Books & Stationery,Notebook,4.0,14.47,Bank Transfer,East Brittany,5.0,F,33,2024,9,7,Saturday,Excellent,Adult
88321,2024-09-22,738,10,Electronics,Smartwatch,5.0,193.09,Bank Transfer,West Jerry,5.0,M,48,2024,9,22,Sunday,Excellent,Adult
95344,2024-10-12,551,20,Fashion,Pants,3.0,360.32,Cash on Delivery,Wrightmouth,3.0,M,61,2024,10,12,Saturday,Good,Senior
88797,2024-10-26,244,30,Home & Living,Pillow,3.0,216.9,Credit Card,Robertmouth,4.0,F,43,2024,10,26,Saturday,Good,Adult
88975,2024-11-14,577,50,Sports & Outdoors,Yoga Mat,3.0,149.49,Cash on Delivery,New Norma,4.0,M,59,2024,11,14,Thursday,Good,Senior
52849,2024-03-20,829,20,Fashion,T-shirt,3.0,99.38,Bank Transfer,Katherineview,4.0,F,19,2024,3,20,Wednesday,Good,Young Adult
25985,2025-02-07,480,40,Books & Stationery,Notebook,2.0,353.23,Bank Transfer,Port Debbieborough,4.0,M,65,2025,2,7,Friday,Good,Senior
74178,2024-12-13,179,10,Electronics,Smartwatch,1.0,20.84,Credit Card,Jonathanstad,2.5,M,52,2024,12,13,Friday,Average,Adult
16797,2024-07-27,333,40,Books & Stationery,Novel,1.0,124.08,Credit Card,North Nancyville,4.0,M,59,2024,7,27,Saturday,Good,Senior
61595,2024-11-01,586,40,Books & Stationery,Notebook,2.0,395.01,Bank Transfer,West Masonton,5.0,F,32,2024,11,1,Friday,Excellent,Adult
57134,2024-08-29,101,10,Electronics,Headphones,4.0,49.31,Credit Card,Barronborough,4.0,F,42,2024,8,29,Thursday,Good,Adult
54710,2024-04-11,343,10,Electronics,Smartwatch,5.0,240.37,Credit Card,Huntberg,5.0,M,27,2024,4,11,Thursday,Excellent,Young Adult
45307,2025-01-14,162,40,Books & Stationery,Novel,1.0,69.76,Cash on Delivery,West Anne,2.5,F,68,2025,1,14,Tuesday,Average,Senior
98156,2024-03-20,759,40,Books & Stationery,Story Book,3.0,371.43,Credit Card,Vasquezmouth,4.0,F,48,2024,3,20,Wednesday,Good,Adult
85771,2024-12-18,299,10,Electronics,Smartwatch,2.0,336.34,Credit Card,Brownport,4.0,F,56,2024,12,18,Wednesday,Good,Adult
69632,2024-11-13,451,30,Home & Living,Painting,3.0,87.72,Cash on Delivery,Port James,4.0,M,36,2024,11,13,Wednesday,Good,Adult
39305,2024-07-25,846,50,Sports & Outdoors,Soccer Ball,4.0,134.12,Cash on Delivery,Cindyberg,2.5,M,32,2024,7,25,Thursday,Average,Adult
42739,2024-09-29,149,10,Electronics,Laptop,5.0,486.9,Credit Card,Jenniferville,5.0,M,43,2024,9,29,Sunday,Excellent,Adult
19510,2024-10-21,648,20,Fashion,Dress,4.0,296.5,Bank Transfer,Jaychester,5.0,M,25,2024,10,21,Monday,Excellent,Young Adult
79723,2024-07-16,568,10,Electronics,Smartwatch,1.0,393.9,Bank Transfer,Popeview,5.0,M,44,2024,7,16,Tuesday,Excellent,Adult
58363,2024-09-02,536,10,Electronics,Laptop,5.0,87.27,Credit Card,New Louis,5.0,M,63,2024,9,2,Monday,Excellent,Senior
54476,2025-01-14,678,10,Electronics,Smartphone,2.0,184.2,Credit Card,Tiffanyshire,5.0,F,21,2025,1,14,Tuesday,Excellent,Young Adult
81507,2025-01-13,611,20,Fashion,Skirt,1.0,124.01,Cash on Delivery,New Josephland,5.0,F,58,2025,1,13,Monday,Excellent,Adult
14376,2025-02-15,840,40,Books & Stationery,Story Book,5.0,20.46,Bank Transfer,Ericside,3.0,M,34,2025,2,15,Saturday,Good,Adult
98227,2024-05-25,960,10,Electronics,Tablet,4.0,356.25,Cash on Delivery,North Stevenborough,2.5,F,75,2024,5,25,Saturday,Average,Senior
32637,2024-07-15,175,20,Fashion,Shirt,3.0,101.45,Bank Transfer,West Richard,3.0,F,33,2024,7,15,Monday,Good,Adult
32787,2024-12-05,359,50,Sports & Outdoors,Tent,5.0,88.57,Cash on Delivery,Lindsaybury,4.0,M,28,2024,12,5,Thursday,Good,Young Adult
64016,2024-10-29,970,30,Home & Living,Carpet,1.0,189.89,Credit Card,Rodgershaven,5.0,F,61,2024,10,29,Tuesday,Excellent,Senior
38808,2024-04-21,928,20,Fashion,T-shirt,2.0,313.67,Bank Transfer,South Coltonport,5.0,M,73,2024,4,21,Sunday,Excellent,Senior
48725,2024-06-02,471,10,Electronics,Smartwatch,2.0,411.33,Credit Card,West Amanda,4.0,F,64,2024,6,2,Sunday,Good,Senior
79047,2024-09-16,517,50,Sports & Outdoors,Basketball,3.0,310.39,Bank Transfer,Rhodesfurt,4.0,M,62,2024,9,16,Monday,Good,Senior
84001,2024-09-17,970,10,Electronics,Smartwatch,5.0,332.86,Credit Card,East Robynmouth,5.0,M,67,2024,9,17,Tuesday,Excellent,Senior
24025,2024-10-16,761,10,Electronics,Laptop,5.0,62.46,Credit Card,Brooksmouth,4.0,F,54,2024,10,16,Wednesday,Good,Adult
72324,2024-04-19,735,40,Books & Stationery,Pen,1.0,267.65,Cash on Delivery,Crosbyfort,4.0,M,64,2024,4,19,Friday,Good,Senior
93644,2025-01-31,734,20,Fashion,Shirt,2.0,361.74,Credit Card,West Denisemouth,5.0,M,33,2025,1,31,Friday,Excellent,Adult
35717,2025-03-10,374,40,Books & Stationery,Novel,1.0,239.35,Cash on Delivery,Danielmouth,4.0,F,34,2025,3,10,Monday,Good,Adult
79189,2024-08-30,639,40,Books & Stationery,Notebook,1.0,399.18,Credit Card,Davidton,5.0,M,66,2024,8,30,Friday,Excellent,Senior
97433,2024-07-26,677,10,Electronics,Smartphone,4.0,418.88,Credit Card,North Lisafort,5.0,M,59,2024,7,26,Friday,Excellent,Senior
46834,2024-06-24,506,10,Electronics,Smartphone,5.0,365.33,Cash on Delivery,Charlesview,3.0,M,24,2024,6,24,Monday,Good,Young Adult
91867,2024-05-20,893,20,Fashion,Shirt,1.0,316.41,Credit Card,North Stevenshire,4.0,F,45,2024,5,20,Monday,Good,Adult
15872,2025-03-14,733,10,Electronics,Smartwatch,2.0,185.4,Bank Transfer,Reidchester,5.0,M,39,2025,3,14,Friday,Excellent,Adult
41333,2024-05-04,459,10,Electronics,Laptop,3.0,398.31,Cash on Delivery,Reidville,4.0,M,43,2024,5,4,Saturday,Good,Adult
82894,2024-12-15,585,20,Fashion,Shirt,1.0,499.23,Bank Transfer,Johnstad,5.0,M,58,2024,12,15,Sunday,Excellent,Adult
73282,2024-07-23,883,50,Sports & Outdoors,Yoga Mat,1.0,423.98,Bank Transfer,Lake Alexandriachester,5.0,M,24,2024,7,23,Tuesday,Excellent,Young Adult
37729,2024-12-31,180,30,Home & Living,Carpet,2.0,127.95,Cash on Delivery,East Erikton,2.5,F,48,2024,12,31,Tuesday,Average,Adult
48803,2024-09-27,285,30,Home & Living,Painting,1.0,481.21,Bank Transfer,New Kristen,5.0,M,31,2024,9,27,Friday,Excellent,Adult
36855,2024-09-22,132,10,Electronics,Headphones,2.0,301.92,Cash on Delivery,Port Jo,4.0,F,43,2024,9,22,Sunday,Good,Adult
40540,2024-10-25,509,10,Electronics,Headphones,3.0,492.35,Credit Card,North Jimmyborough,5.0,M,72,2024,10,25,Friday,Excellent,Senior
17074,2024-06-02,224,30,Home & Living,Carpet,1.0,260.52,Cash on Delivery,Benjaminburgh,5.0,M,37,2024,6,2,Sunday,Excellent,Adult
62821,2025-01-15,146,10,Electronics,Tablet,5.0,184.27,Credit Card,Larsonburgh,2.5,F,36,2025,1,15,Wednesday,Average,Adult
65571,2024-03-20,646,20,Fashion,Pants,1.0,135.56,Bank Transfer,Michaelside,4.0,M,20,2024,3,20,Wednesday,Good,Young Adult
19925,2025-01-29,747,20,Fashion,T-shirt,3.0,364.55,Bank Transfer,North Danielmouth,4.0,F,51,2025,1,29,Wednesday,Good,Adult
56744,2024-08-17,798,50,Sports & Outdoors,Soccer Ball,5.0,301.66,Bank Transfer,Lake Lindafort,4.0,F,27,2024,8,17,Saturday,Good,Young Adult
99850,2025-02-27,453,40,Books & Stationery,Novel,3.0,392.26,Bank Transfer,Bakerside,3.0,F,50,2025,2,27,Thursday,Good,Adult
91017,2025-01-29,408,40,Books & Stationery,Novel,2.0,436.2,Credit Card,Millermouth,5.0,F,26,2025,1,29,Wednesday,Excellent,Young Adult
55304,2024-11-16,417,10,Electronics,Tablet,1.0,36.52,Cash on Delivery,North Janet,4.0,F,34,2024,11,16,Saturday,Good,Adult
41567,2025-01-25,292,20,Fashion,Dress,4.0,256.18,Credit Card,New Jenniferberg,4.0,F,32,2025,1,25,Saturday,Good,Adult
28844,2024-04-30,580,40,Books & Stationery,Pen,2.0,378.89,Cash on Delivery,Jasonfort,4.0,M,51,2024,4,30,Tuesday,Good,Adult
89576,2024-09-21,774,30,Home & Living,Vase,3.0,82.53,Bank Transfer,Lake Jeanneview,4.0,F,26,2024,9,21,Saturday,Good,Young Adult
95795,2024-06-28,955,10,Electronics,Smartwatch,4.0,205.6,Credit Card,South Omarport,3.0,M,22,2024,6,28,Friday,Good,Young Adult
27117,2024-11-27,312,20,Fashion,Pants,4.0,245.65,Credit Card,West Jonathanmouth,4.0,F,66,2024,11,27,Wednesday,Good,Senior
39659,2025-02-26,881,20,Fashion,Shirt,2.0,311.84,Cash on Delivery,New Kurtmouth,4.0,M,75,2025,2,26,Wednesday,Good,Senior
63665,2024-11-14,747,30,Home & Living,Vase,1.0,168.47,Cash on Delivery,Stephenmouth,4.0,F,41,2024,11,14,Thursday,Good,Adult
19863,2024-05-14,315,40,Books & Stationery,Notebook,2.0,180.67,Bank Transfer,South Thomasmouth,3.0,F,24,2024,5,14,Tuesday,Good,Young Adult
98418,2024-05-28,471,30,Home & Living,Blanket,2.0,493.95,Cash on Delivery,East Hannahhaven,5.0,F,63,2024,5,28,Tuesday,Excellent,Senior
50575,2024-09-24,107,50,Sports & Outdoors,Basketball,4.0,225.83,Credit Card,Lake Sharonmouth,4.0,M,29,2024,9,24,Tuesday,Good,Young Adult
81790,2024-04-15,854,10,Electronics,Smartphone,5.0,372.39,Credit Card,North Jonathanborough,5.0,M,74,2024,4,15,Monday,Excellent,Senior
78752,2024-04-07,158,30,Home & Living,Pillow,5.0,178.2,Credit Card,Lake Tinahaven,3.0,F,49,2024,4,7,Sunday,Good,Adult
14520,2024-12-22,222,30,Home & Living,Blanket,3.0,372.61,Credit Card,Brookshaven,2.5,F,69,2024,12,22,Sunday,Average,Senior
51391,2025-02-15,418,30,Home & Living,Carpet,5.0,246.68,Cash on Delivery,Port Derek,5.0,F,31,2025,2,15,Saturday,Excellent,Adult
95940,2024-06-24,672,10,Electronics,Tablet,3.0,295.67,Cash on Delivery,Coxfurt,4.0,M,29,2024,6,24,Monday,Good,Young Adult
19238,2025-01-11,517,10,Electronics,Headphones,2.0,108.34,Cash on Delivery,Donaldside,5.0,M,70,2025,1,11,Saturday,Excellent,Senior
24744,2024-07-08,818,10,Electronics,Smartphone,5.0,200.44,Bank Transfer,South Kristi,5.0,M,34,2024,7,8,Monday,Excellent,Adult
35625,2024-11-24,863,30,Home & Living,Pillow,2.0,19.35,Cash on Delivery,Lake Johnland,3.0,M,22,2024,11,24,Sunday,Good,Young Adult
45508,2024-10-15,300,50,Sports & Outdoors,Soccer Ball,3.0,452.9,Bank Transfer,Tonyamouth,5.0,F,53,2024,10,15,Tuesday,Excellent,Adult
